index,episode,sheet,speaker,english,dutch
55,E2,E2_Confession_localization,Nice Ass,Why are you in there?,Waarom zit je daar verstopt?
56,E2,E2_Confession_localization,Nice Ass,"Gee Comrade, that's not true! All of us care about you. We're here for ya!","Jongens toch, Kameraad, dat is niet waar! We geven allemaal om jou en we zijn er voor jou!"
57,E2,E2_Confession_localization,Nice Ass,"C'mon Comrade, we have to go now!","Kom, Kameraad. We moeten gaan!"
58,E2,E2_Confession_localization,Nice Ass,"Sad Ass, now is not the time for this, please!","(Sad Ass), nu is het echt niet de moment. Toe."
59,E2,E2_Confession_localization,Nice Ass,You're not worthless!,Je bent niet waardeloos!
60,E2,E2_Confession_localization,Nice Ass,"You're beautiful, Sad Ass.","Je bent prachtig, (Sad Ass)."
61,E2,E2_Confession_localization,Nice Ass,"Listen, I don't know what you're talking about—","Luister, ik weet niet over wat jij bezig bent—"
62,E2,E2_Confession_localization,Nice Ass,Trusty Ass fell down the well trying to get water...and died.,(Trusty Ass) viel in de waterput toen ie water ging halen... Hij is dood.
63,E2,E2_Confession_localization,Nice Ass,Everyone is fine!,Iedereen is oké!
64,E2,E2_Confession_localization,Nice Ass,They're trapped inside their homes burning alive.,Ze zitten vast in hun huizen terwijl ze levend verbranden.
65,E2,E2_Confession_localization,Nice Ass,I'm sure the others are rescuing the Humans as we speak.,Ik ben er zeker van dat de anderen bezig zijn met de Mensen te redden.
66,E2,E2_Confession_localization,Nice Ass,"Golly, what do you mean?","Jemig, waarover ben je bezig?"
67,E2,E2_Confession_localization,Nice Ass,"Accidents happen all the time, we can fix this!",Ongelukken gebeuren nu eenmaal. We trekken dit wel recht.
68,E2,E2_Confession_localization,Nice Ass,I promise we can! But by golly you have to come with me now!,"Ik beloof je dat we hier van terugkomen! Maar, verdikke, je moet NU meekomen!"
69,E2,E2_Confession_localization,Nice Ass,You set the fire?,Jij hebt de brand aangestoken?
70,E2,E2_Confession_localization,Nice Ass,"The Farm—our home! Sad Ass, how could you?!","De Boerderij—onze thuis! (Sad Ass), hoe kon je dit laten gebeuren?!"
71,E2,E2_Confession_localization,Nice Ass,No wait! I remember! They were:,Nee! Wacht! Ik herinner het me! Ze waren:
72,E2,E2_Confession_localization,Nice Ass,Dark Grey!,Donkergrijs!
73,E2,E2_Confession_localization,Nice Ass,"Gosh, of course I do!","Jemig, natuurlijk herinner ik me dat!"
74,E2,E2_Confession_localization,Nice Ass,The Farm is lost...,De Boerderij is verloren...
75,E2,E2_Confession_localization,Nice Ass,I'll keep your secret for the rest of my life.,Ik houd dit geheim tussen ons voor de rest van mijn dagen.
76,E2,E2_World_A3_localization,Nice Ass,"Sad Ass, this rain is a sign that we can start again!","(Sad Ass), deze regen is teken dat we terug opnieuw kunnen starten!"
77,E2,E2_World_A3_localization,Nice Ass,We'll do what we do best—move forward one little step at a time.,"We doen wat we best doen — verder gaan met het leven, stap voor stap"
78,E2,E2_World_A3_localization,Nice Ass,No matter how uneven the ground.,Maakt niet uit hoe heikel het terrein is.
79,E2,E2_World_A3_localization,Nice Ass,I'm sure our Comrades have saved the Humans.,Ik ben er zeker van dat onze Kameraden de Mensen hebben gered.
80,E2,E2_World_A3_localization,Nice Ass,And the Humans are in the streets cheering.,En dat de Mensen nu in de straten aan het juichen zijn.
81,E2,E2_World_A3_localization,Nice Ass,They are singing their hearts out and dancing their butts off!,Ze zingen met volle borst en dansen hun derrières er af!
82,E2,E2_World_A3_localization,Nice Ass,They will make today one of their annual holidays.,Ze zullen dit één van hun jaarlijkse feestdagen maken.
83,E2,E2_World_A3_localization,Nice Ass,They will erect golden statues of heroic Asses and gather to commemorate us.,Ze zullen gouden standbeelden van onze heldhaftige hoeven neerzetten en ons herdenken.
84,E2,E2_World_A3_localization,Nice Ass,"Gosh, even one for Lazy Ass!","Jemig, zelfs eentje voor (Lazy Ass)!"
85,E2,E2_World_A3_localization,Nice Ass,They will break down their Machines and throw them away.,Ze zullen hun Machines afbreken en weg smijten.
86,E2,E2_World_A3_localization,Nice Ass,And Humans will never call us worthless again.,En Mensen zullen ons nooit nog waardeloos noemen.
87,E2,E2_World_A3_localization,Nice Ass,"YUPPERS, WE'RE GOING BACK TO WORK!",WEES MAAR ZEKER! WE GAAN TERUG AAN HET WERK!
88,E3,E3_Mine1F_localization,Nice Ass,"Is {$NewName} giving you some good advice, Uncle Sad?","Is {$NewName} u goeie raad aan ’t geven, Nonkel Sad?"
89,E3,E3_Mine1F_localization,Nice Ass,"Sorry little Comrade, let's give your Uncle some space.","Sorry, kleine Kameraad, we laten uw Nonkel best efkes gerust."
90,E3,E3_Mine1F_localization,Nice Ass,It's not easy for him being back inside the Mine.,’t Is nie makkelijk voor hem om terug in de Mijn te zijn.
91,E3,E3_Mine1F_localization,Nice Ass,"Don't worry, it's not your fault.","’t Is uw schuld nie, maak u geen zorgen."
92,E3,E3_Mine1F_localization,Nice Ass,You just remind him so much of your sister.,Ge doet hem gewoon te hard denken aan uw zus.
93,E3,E3_Mine1F_localization,Nice Ass,Just give him some space.,Geef hem gewoon wat ruimte.
94,E3,E3_Mine1F_localization,Nice Ass,Comrade—,Kameraad—
95,E3,E3_Mine1F_localization,Nice Ass,Not a chance. I made a gosh darn promise and I intend on keeping it!,Geen sprake van. Ik heb een belofte gedaan en ik hou mij eraan!
96,E3,E3_Mine1F_localization,Nice Ass,We all make mistakes!,Iedereen maakt fouten!
97,E3,E3_Mine1F_localization,Nice Ass,Hard Ass couldn't save the Humans.,Stoere kon de Mensen niet redden.
98,E3,E3_Mine1F_localization,Nice Ass,I wasn't fast enough to save the Stable.,Ik was nie snel genoeg om de Stal te redden.
99,E3,E3_Mine1F_localization,Nice Ass,I only barely saved the Stable.,Ik heb de Stal maar net gered.
100,E3,E3_Mine1F_localization,Nice Ass,And Trusty Ass... poor Trusty Ass.,En Trusty... arme Trusty.
101,E3,E3_Mine1F_localization,Nice Ass,Maybe there won't be golden statues or dancing or our old Jobs.,Misschien komen er geen gouden beelden of dansen of onze oude Beroepen terug.
102,E3,E3_Mine1F_localization,Nice Ass,"But golly, at least we have each other!","Maar allé, we hebben mekaar tenminste nog!"
103,E4,E4_Mine1F_localization,Nice Ass,Golly! You must be feeling better already!,Jemig! Jij moet je bast al beter voelen!
104,E4,E4_Mine1F_localization,Nice Ass,You look ready to hop back to work!,Je ziet er klaar uit om meteen van aan de slag te gaan!
105,E4,E4_Mine1F_localization,Nice Ass,Sick looks like she's feeling better! I think everything's going to be alright!,Snotje ziet er beter uit! Misschien komt het toch goed!
106,E4,E4_Mine1F_localization,Nice Ass,How's Sick feeling today? You two make such a good pair!,Hoe gaat het met Snotje vandaag? Jullie zijn toch zo'n fijn stel samen.
107,E4,E4_HerdSplits_localization,Nice Ass,Golly. Leave Fannyside? But this is our home. I can't just leave!,Oesje. Weg van Muilegem verhuizen? Maar 't is onze thuis. Ik kan niet zomaar weg gaan!
108,E4,E4_Mine1F_Exit_localization,Nice Ass,"If you ever change your mind, we'll welcome you back!","Als je van gedachte verandert, we zouden jullie er graag terug bij hebben!"
109,E4,E4_Mine1F_Exit_localization,Nice Ass,I hope you find what you're looking for!,Ik hoop dat jullie vinden wat jullie zoeken!
110,E6,E6_BattleHard_localization,Nice Ass,"Golly, you're about to get pounded, in less than two minutes!","Oesje, ge gaat bast in de pan geslagen worden, in minder dan twee minuten!"
111,E6,E6_World_localization,Nice Ass,Hi Sturdy! Bye Sturdy!,Hoi Stevige! Doei Stevige!
112,E6,E6_World_localization,Nice Ass,Isn't it a beautiful day?,Is het nie een prachtige dag?
113,E6,E6_World_localization,Nice Ass,Let's catch up later!,"We moeten efkes bijpraten, later!"
114,E6,E6_World_localization,Nice Ass,"Golly, you're looking well!","Oesje, wat zie jij er goed uit!"
115,E6,E6_World_localization,Nice Ass,"Golly, what a beautiful artwork! I was drawn to it.","Oesje, wat een prachtig kunstwerk! Ik werd er zo naartoe getrokken."
116,E6,E6_World_localization,Nice Ass,"Oh Thirsty, you finally opened your bar!","Oesje, Dorstlap, ge hebt eindelijk uw kroeg geopend!"
117,E6,E6_World_localization,Nice Ass,"Aw shucks! Hey, can I have a drink? Gosh, I'm in need of some water.","Oesje, da's lief! Zeg, mag ik efkes iets drinken? Jemig, ik heb bastende dorst naar een beetje water."
118,E6,E6_World_localization,Nice Ass,Golly! I think you look great!,Oesje! Ik vind dat ge er best goed uitziet!
119,E6,E6_World_localization,Nice Ass,Yikes! We have to save them!,Jakkes! We moeten ze gaan redden!
120,E6,E6_World_localization,Nice Ass,I have an idea!,Ik heb een idee!
121,E6,E6_World_localization,Nice Ass,Hop on everyone!,Spring er allemaal op!
122,E6,E6_World_localization,Nice Ass,We can ride the Tractor-Machine to the City!,We kunnen met de Traktor Machine naar de Stad rijden!
123,E6,E6_World_localization,Nice Ass,It has been my sworn enemy for years...,Het is al jaren mijn gezworen vijand...
124,E6,E6_World_localization,Nice Ass,"I've spent countless hours analyzing its every move, training to out-plow it.","Ik heb ontelbare uren besteed aan het bestuderen van elke beweging, aan het trainen om beter te ploegen dan dat ding."
125,E6,E6_World_localization,Nice Ass,"But the truth is... even in my peak condition, this Machine will always be faster than me.","Maar de waarheid is... zelfs op mijn allerbest, die Machine zal altijd sneller zijn dan ik."
126,E6,E6_World_localization,Nice Ass,It's our only hope to rescue the others!,Het is onze enige hoop om de anderen te redden!
127,E6,E6_World_localization,Nice Ass,"Golly, I don't know how to say this, but the Machines aren't responsible for the Fire.","Oesje, ik weet nie goed hoe ik dit moet zeggen, maar de Machines zijn nie verantwoordelijk voor het Vuur."
128,E6,E6_World_localization,Nice Ass,"Gosh, I...","Jemig, ik..."
129,E6,E6_World_localization,Nice Ass,...promised I wouldn't say.,...beloofd dat ik het nie zou zeggen.
130,E6,E6_World_localization,Nice Ass,"YUPPERS, we're off to save the others!","Ja, ja, we gaan de anderen redden!"
131,E6,E6_World_localization,Nice Ass,"Slow Ass, we gotta go!","Slome Ezel, we moeten gaan!"
132,E10,E10_Slow_localization,Nice Ass,"Golly, who are these Asses?","Oesje, wie zijn deze Ezels?"
133,E10,E10_Slow_localization,Nice Ass,How will we ever find our Comrades?,Hoe gaan we onze Kameraden ooit vinden?
134,E10,E10_Nice_localization,Nice Ass,Gosh! I gotta find the others before it's too late!,Oesje! Ik moet de anderen vinden voor het te laat is!
135,E10,E10_Nice_localization,Nice Ass,Yikes...,Jakkes...
136,E10,E10_Nice_localization,Nice Ass,Sad Ass? Is that you?,Triestige Ezel? Ben jij dat?
137,E10,E10_Nice_localization,Nice Ass,We... came to rescue you.,We... kwamen je redden.
138,E10,E10_Nice_localization,Nice Ass,Sad Ass! Can you hear me?,Triestige Ezel! Kan je me horen?
139,E10,E10_Nice_localization,Nice Ass,That's what Comrades do.,Dat is wat Kameraden doen.
140,E10,E10_Nice_localization,Nice Ass,Yuppers! Of course you can!,"Awel ja, natuurlijk kan jij dat!"
141,E10,E10_Nice_localization,Nice Ass,"Now, let's go find the others!","Komaan, laten we de anderen gaan zoeken!"
142,E10,E10_Hard_localization,Nice Ass,Hard Ass! Smart Ass! We found you!,Bikkelharde! Slimme! We hebben jullie gevonden!
143,E10,E10_Hard_localization,Nice Ass,Where is—?,Waar is—?
144,E10,E10_Hard_localization,Nice Ass,Still no sign of Sad Ass?,Nog steeds geen spoor van Triestige Ezel?
145,E10,E10_Hard_localization,Nice Ass,We could run!,We kunnen toch rennen!
146,E10,E10_Hard_localization,Nice Ass,Yikes! Then maybe we join these other Asses and go inside!,Jakkes! Misschien moeten we ons dan bij die andere Ezels aansluiten en naar binnen gaan!
147,E10,E10_Hard_localization,Nice Ass,We are.,Dat zijn we.
148,E10,E10_Government_localization,Nice Ass,Gosh. Little Foal? Is that you?,Oesje. Klein Veulentje? Ben jij dat?
149,E10,E10_Government_localization,Nice Ass,"Golly, Bad Ass, is that you?","Oesje, Stoere Ezel, ben jij dat?"
150,E10,E10_Government_localization,Nice Ass,"Ask the Humans to let us have our own fields, where we can plow on our own terms!","Vraag de Mensen of we onze eigen velden mogen hebben, waar we kunnen ploegen op onze eigen voorwaarden!"
151,E10,E10_Government_localization,Nice Ass,Don't forget to say please!,Vergeet niet om alsjeblieft te zeggen!
152,E10,E10_Government_localization,Nice Ass,"Golly, we're a Herd!","Oesje, we zijn een Kudde!"
153,E10,E10_Government_localization,Nice Ass,We're all coming with you!,We komen allemaal met je mee!
